date,equity,cash,positions,exposure
2025-05-14 13:30:00,163744.89024156547,100470.52170400291,7,63274.36853756256
2025-05-15 00:00:00,162408.20040055618,92349.9087701087,7,70058.29163044748
2025-05-15 13:30:00,163295.87958514056,92349.9087701087,7,70945.97081503188
2025-05-16 00:00:00,163889.65273939804,92126.98718801037,7,71762.66555138766
2025-05-16 13:30:00,163897.39241221535,92126.98718801037,7,71770.405224205
2025-05-19 00:00:00,163017.30087992322,92126.98718801037,7,70890.31369191283
2025-05-19 13:30:00,163187.69394123007,92126.98718801037,7,71060.70675321971
2025-05-20 00:00:00,162298.6585952617,88048.68283995075,7,74249.97575531092
2025-05-20 13:30:00,162145.92271240306,88048.68283995075,7,74097.23987245231
2025-05-21 00:00:00,160859.2125826397,91546.41660342184,7,69312.79597921787
2025-05-21 13:30:00,160228.41026325803,91546.41660342184,7,68681.9936598362
2025-05-22 00:00:00,161233.58707839836,87515.52656551688,7,73718.06051288148
2025-05-22 13:30:00,160979.9640379065,87515.52656551688,7,73464.43747238963
2025-05-23 00:00:00,159985.70818188274,99317.36870502756,5,60668.33947685519
2025-05-23 13:30:00,160011.26175813255,99317.36870502756,5,60693.89305310497
2025-05-26 00:00:00,160011.26175813255,99317.36870502756,5,60693.89305310497
2025-05-27 00:00:00,161708.57365472004,99317.36870502756,5,62391.20494969246
2025-05-27 13:30:00,162169.68204866527,99317.36870502756,5,62852.3133436377
2025-05-28 00:00:00,162187.73701388956,91207.77921591507,7,70979.9577979745
2025-05-28 13:30:00,161881.9150180701,91207.77921591507,7,70674.13580215504
2025-05-29 00:00:00,161432.14521212404,83135.97026093217,7,78296.17495119188
2025-05-29 13:30:00,161275.19103429205,83135.97026093217,7,78139.22077335986
2025-05-30 00:00:00,162894.31619927642,86594.2710736789,7,76300.04512559752
2025-05-30 13:30:00,162930.91795343973,86594.2710736789,7,76336.64687976082
2025-06-02 00:00:00,163942.0672896759,82495.66818450435,7,81446.39910517156
2025-06-02 13:30:00,164427.75713371998,82495.66818450435,7,81932.08894921561
2025-06-03 00:00:00,164341.78024475812,74278.37384257274,8,90063.4064021854
2025-06-03 13:30:00,164474.22918231788,74278.37384257274,8,90195.85533974515
2025-06-04 00:00:00,164605.91661270717,77447.57196283211,8,87158.34464987506
2025-06-04 13:30:00,164638.26671983188,77447.57196283211,8,87190.69475699977
2025-06-05 00:00:00,161113.0109582162,69391.72011927304,8,91721.29083894317
2025-06-05 13:30:00,161250.36994318326,69391.72011927304,8,91858.64982391024
2025-06-06 00:00:00,165015.53786288,72706.83353732835,8,92308.70432555166
2025-06-06 13:30:00,165222.87405678898,72706.83353732835,8,92516.04051946061
2025-06-09 00:00:00,166651.2376664594,68540.500542531,9,98110.73712392843
2025-06-09 13:30:00,166985.14168509928,68540.500542531,9,98444.64114256829
2025-06-10 00:00:00,168314.44467687525,64332.58685297431,10,103981.85782390094
2025-06-10 13:30:00,168752.41720071775,64332.58685297431,10,104419.83034774344
2025-06-11 00:00:00,168773.01859258921,59945.1358093758,10,108827.88278321341
2025-06-11 13:30:00,169337.4024609236,59945.1358093758,10,109392.26665154779
2025-06-12 00:00:00,168730.27114965057,55726.826328117284,10,113003.44482153327
2025-06-12 13:30:00,168676.25105507957,55726.826328117284,10,112949.42472696227
