symbol,entry_date,spot,strike,entry_option_price,budget,contracts,exit_date,exit_option_price,pnl,reason
NVDU,2025-11-11,135.91000366210938,141,10.423504052584583,953.0186108853453,0,,,0.0,SKIP_PREMIUM
NVDU,2025-11-18,119.1999969482422,125,9.778802309553448,889.8360955497355,0,,,0.0,SKIP_PREMIUM
NVDU,2025-11-25,114.11000061035156,120,8.7554542860305,907.4804909150048,1,2025-12-23,1.4599990844726562,-729.5455201557843,EXPIRY
NVDU,2025-12-02,118.3499984741211,124,8.877461623041377,920.121002322016,1,2025-12-30,0.0,-887.7461623041377,EXPIRY
NVDU,2025-12-09,122.61499786376952,128,7.074129399964981,923.6131612751278,1,2026-01-06,0.0,-707.4129399964982,EXPIRY
NVDU,2025-12-16,108.56999969482422,114,5.6364982349718105,884.788231301314,1,2025-12-23,10.99117155819503,535.4673323223219,TARGET_95
NVDU,2025-12-23,121.45999908447266,127,6.9623203627823,894.1825774691747,1,2026-01-20,0.0,-696.23203627823,EXPIRY
NVDU,2025-12-30,119.12000274658205,125,5.93229847668448,899.4905492472477,1,2026-01-27,0.0,-593.229847668448,EXPIRY
NVDU,2026-01-06,118.97000122070312,124,5.983717475259546,903.687849611828,1,2026-02-03,0.0,-598.3717475259546,EXPIRY
NVDU,2026-01-13,116.38999938964844,122,4.508335428897759,924.0538159869382,2,2026-02-10,0.0,-901.6670857795518,EXPIRY
NVDU,2026-01-20,106.25,112,4.463837468809679,876.9241625156172,1,2026-01-21,8.704483064178874,424.06455953691943,TARGET_95
NVDU,2026-01-27,118.81999969482422,124,4.629688854771807,909.1672666635884,1,2026-02-24,0.0,-462.9688854771807,EXPIRY
NVDU,2026-02-03,108.37010192871094,114,4.952953013771577,928.9476494273944,1,2026-02-09,9.658258376854574,470.53053630829976,TARGET_95
NVDU,2026-02-10,117.4000015258789,123,9.056476901618701,896.6631059762242,0,,,0.0,SKIP_PREMIUM
NVDU,2026-02-17,112.23999786376952,118,8.617336253990885,849.7771329850062,0,,,0.0,SKIP_PREMIUM
NVDU,2026-02-24,121.9000015258789,127,8.629591884770527,849.8034156513235,0,,,0.0,SKIP_PREMIUM
NVDU,2026-03-03,105.30999755859376,111,8.526378568513394,879.0605965335993,1,2026-03-31,0.0,-852.6378568513394,EXPIRY
NVDU,2026-03-10,110.58000183105467,116,6.521202609853226,867.9243750306072,1,2026-04-07,0.0,-652.1202609853226,EXPIRY
NVDU,2026-03-17,107.0010986328125,113,5.980022445216612,867.1277597956947,1,2026-04-14,8.699996948242202,271.99745030255895,EXPIRY
NVDU,2026-03-24,98.36000061035156,104,5.659068960621582,853.4498606580412,1,2026-04-10,11.035184473212084,537.6115512590502,TARGET_95
NVDU,2026-03-31,96.81999969482422,102,5.922036691177546,788.951272201909,1,2026-04-10,11.547971547796214,562.5934856618668,TARGET_95
NVDU,2026-04-07,100.4800033569336,106,5.360387941513721,851.2485107001664,1,2026-04-10,10.452756485951756,509.23685444380345,TARGET_95
NVDU,2026-04-14,121.6999969482422,127,7.779728877679652,890.1766098326775,1,2026-04-24,15.170471311475321,739.074243379567,TARGET_95
NVDU,2026-04-21,125.70999908447266,131,7.3388911798222765,934.6929356442665,1,2026-04-24,14.310837800653438,697.1946620831161,TARGET_95
NVDU,2026-04-28,142.13499450683594,148,7.566300233485499,954.9376077638334,1,2026-05-13,14.754285455296724,718.7985221811225,TARGET_95
NVDU,2026-05-05,120.27999877929688,126,7.152405127275038,957.177566238578,1,2026-05-06,13.947189998186325,679.4784870911286,TARGET_95
NVDU,2026-05-12,151.19000244140625,157,10.447209223308171,973.4484531659862,0,,,0.0,SKIP_PREMIUM
NVDU,2026-05-19,149.91000366210938,155,12.873341512224187,965.7200856120155,0,,,0.0,SKIP_PREMIUM
NVDU,2026-05-26,141.58999633789062,147,10.77968379599897,984.2498824011241,0,,,0.0,SKIP_PREMIUM
NVDU,2026-06-02,151.5800018310547,157,11.971120281767426,1058.3797982942513,0,,,0.0,SKIP_PREMIUM
NVDU,2026-06-09,131.32000732421875,137,10.814827988612933,970.1340729669192,0,,,0.0,SKIP_PREMIUM
NVDU,2026-06-16,129.77999877929688,135,10.289581792498218,966.3444286988029,0,,,0.0,SKIP_PREMIUM
NVDU,2026-06-23,119.45999908447266,125,10.03944284142024,926.846424100273,0,,,0.0,SKIP_PREMIUM
NVDU,2026-06-30,118.86000061035156,124,8.996774133918905,929.0220418764436,1,2026-07-28,0.0,-899.6774133918905,EXPIRY
NVDU,2026-07-07,114.94000244140624,120,6.61767036614836,979.3702410626724,1,2026-07-10,12.904457213989302,628.6786847840941,TARGET_95
NVDU,2026-07-14,132.125,138,9.559054623545066,967.6865070018046,1,2026-08-05,0.94500732421875,-861.4047299326317,EXPIRY
NVDU,2026-07-21,126.0500030517578,132,8.31650959459477,904.852331157872,1,2026-08-05,6.94500732421875,-137.15022703760198,EXPIRY
NVDU,2026-07-28,113.13999938964844,119,7.576824941519163,867.4219307925861,1,2026-08-04,14.774808635962367,719.7983694443204,TARGET_95
NVDU,2026-08-04,130.7899932861328,136,10.731702708572229,918.0725223409576,0,,,0.0,SKIP_PREMIUM
GGLL,2024-08-07,35.18000030517578,41,1.2455422845796686,499.9875062468766,4,2024-09-04,0.0,-498.2169138318675,EXPIRY
GGLL,2024-08-13,37.4900016784668,43,1.483519960028227,505.1750240466113,3,2024-09-10,0.0,-445.05598800846803,EXPIRY
GGLL,2024-08-20,38.68999862670898,44,1.6222957459945508,519.9607932830415,3,2024-09-17,0.0,-486.68872379836523,EXPIRY
GGLL,2024-08-27,37.43000030517578,43,1.4649397049296482,517.169673603353,3,2024-09-24,0.0,-439.48191147889446,EXPIRY
GGLL,2024-09-03,34.0,39,1.344722358694563,495.0840106559486,3,2024-10-01,0.0,-403.4167076083688,EXPIRY
GGLL,2024-09-10,30.38999938964844,36,0.2746538002397405,483.78680401322964,17,2024-09-12,0.535574910467494,443.56588738718085,TARGET_95
GGLL,2024-09-17,34.75,40,0.472876958578901,518.7177405686202,10,2024-09-23,0.922110069228857,449.23311064995596,TARGET_95
GGLL,2024-09-24,35.77000045776367,41,0.5344278184227127,555.025904475494,10,2024-10-01,1.0421342459242897,507.7064275015771,TARGET_95
GGLL,2024-10-01,37.77000045776367,43,0.3721281838664323,554.9249750721792,14,2024-10-29,0.0,-520.9794574130053,EXPIRY
GGLL,2024-10-08,36.47999954223633,42,0.13129403245079718,581.5204167657388,44,2024-10-30,0.2560233632790545,548.8090556443323,TARGET_95
GGLL,2024-10-15,36.90999984741211,42,0.11994093884761448,623.6051368607652,51,2024-10-30,0.23388483075284822,581.113848716692,TARGET_95
GGLL,2024-10-22,36.709999084472656,42,0.09125250921726735,641.8174196506238,70,2024-10-29,0.17794239297367134,606.829186294828,TARGET_95
GGLL,2024-10-29,38.61000061035156,44,0.1773267425797429,656.8397863515657,37,2024-10-30,0.34578714803049865,623.3035001677963,TARGET_95
GGLL,2024-11-05,38.47999954223633,44,0.22014443869055356,634.2548590246772,28,2024-11-06,0.4292816554465794,585.5842069168725,TARGET_95
GGLL,2024-11-12,43.93000030517578,49,0.7642061060429377,723.4251965941675,9,2024-12-10,0.0,-687.7854954386439,EXPIRY
GGLL,2024-11-19,42.07500076293945,48,0.7679038671834526,715.18679595624,9,2024-12-11,1.4974125410077326,656.557806441852,TARGET_95
GGLL,2024-11-26,37.7400016784668,43,1.0636188038449799,735.3210569701845,6,2024-12-10,2.0740566674977106,606.2627181916384,TARGET_95
GGLL,2024-12-03,38.6349983215332,44,0.9412115471893223,758.130256226037,8,2024-12-10,1.8353625170191785,715.3207758638849,TARGET_95
GGLL,2024-12-10,45.02939987182617,51,1.3559494057606614,787.0878950374383,5,2024-12-11,2.6441013412332897,644.0759677363142,TARGET_95
GGLL,2024-12-17,49.34000015258789,55,2.2657401177482654,807.3489208370572,3,2025-01-14,0.0,-679.7220353244796,EXPIRY
GGLL,2024-12-24,49.150001525878906,55,1.8415115576156396,775.4474441895608,4,2025-01-21,0.0,-736.6046230462558,EXPIRY
GGLL,2024-12-31,45.709999084472656,51,1.8889519971795092,750.8399769690096,3,2025-01-07,3.683456394500043,538.3513191961601,TARGET_95
GGLL,2025-01-07,48.63999938964844,54,2.122696921794498,782.0840379686534,3,2025-02-04,0.0,-636.8090765383495,EXPIRY
GGLL,2025-01-14,45.619998931884766,51,0.8449545518704191,710.2788708951737,8,2025-01-15,1.6476613761473173,642.1654594215186,TARGET_95
GGLL,2025-01-21,49.54999923706055,55,0.684254796506055,776.8439129356473,11,2025-02-18,0.0,-752.6802761566605,EXPIRY
GGLL,2025-01-28,48.02000045776367,54,0.9500822557039719,748.7162834103196,7,2025-01-31,1.852660398622745,631.8047000431411,TARGET_95
GGLL,2025-02-04,53.31999969482422,59,1.5111401467781587,789.4022626355066,5,2025-03-04,0.0,-755.5700733890794,EXPIRY
GGLL,2025-02-11,42.63999938964844,48,1.910833745621055,814.728460680042,4,2025-03-11,0.0,-764.333498248422,EXPIRY
GGLL,2025-02-18,41.7599983215332,47,1.690769256292393,817.1375867642527,4,2025-03-18,0.0,-676.3077025169572,EXPIRY
GGLL,2025-02-25,37.959999084472656,43,1.3438426240717103,753.9992031186435,5,2025-03-25,0.0,-671.9213120358552,EXPIRY
GGLL,2025-03-04,35.83399963378906,41,1.0968526024033345,694.8599192204321,6,2025-04-01,0.0,-658.1115614420007,EXPIRY
GGLL,2025-03-11,32.959999084472656,38,0.4661826928515964,620.3786057149587,13,2025-04-08,0.0,-606.0375007070753,EXPIRY
GGLL,2025-03-18,31.46999931335449,37,0.4830352989246851,665.6834515574692,13,2025-03-24,0.9419188329031359,596.548594171986,TARGET_95
GGLL,2025-03-25,35.14020156860352,41,0.6776503668889804,687.3734147301564,10,2025-04-22,0.0,-677.6503668889803,EXPIRY
GGLL,2025-04-01,29.57999992370605,35,0.6591559430642899,619.8068087994976,9,2025-04-29,0.0,-593.240348757861,EXPIRY
GGLL,2025-04-08,24.979999542236328,30,0.49839198741448953,543.6347124251935,10,2025-04-09,0.9718643754582545,473.472388043765,TARGET_95
GGLL,2025-04-15,28.76000022888184,34,1.55137285492237,599.6080867353588,3,2025-05-13,0.0,-465.411856476711,EXPIRY
GGLL,2025-04-22,26.88999938964844,32,1.421277873857549,564.4907881654524,3,2025-04-25,2.77149185402222,405.06419404940135,TARGET_95
GGLL,2025-04-29,29.950000762939453,35,1.580829592495645,653.8200126569399,4,2025-05-27,0.0,-632.331836998258,EXPIRY
GGLL,2025-05-06,31.00029945373535,37,1.2090825419645155,698.488119529308,5,2025-06-03,0.0,-604.5412709822577,EXPIRY
GGLL,2025-05-13,29.299999237060547,35,0.8124560910412768,716.7446131104182,8,2025-05-14,1.5842893775304898,617.4666291913704,TARGET_95
GGLL,2025-05-20,30.88999938964844,36,0.9847507160473121,747.1137081289588,7,2025-05-21,1.9202638962922587,654.8592261714626,TARGET_95
GGLL,2025-05-27,34.20000076293945,40,1.0914439341302753,742.4255137957263,6,2025-06-24,0.0,-654.8663604781652,EXPIRY
GGLL,2025-06-03,31.479999542236328,37,0.9909674571062315,752.6865977938576,7,2025-06-09,1.9323865413571513,658.9933589756439,TARGET_95
GGLL,2025-06-10,36.34999847412109,42,0.49015993242455025,786.6595709895486,16,2025-07-08,0.0,-784.2558918792804,EXPIRY
GGLL,2025-06-17,35.16999816894531,41,0.3306532457795335,798.752569878638,24,2025-07-15,0.0,-793.5677898708803,EXPIRY
GGLL,2025-06-24,31.229999542236328,37,0.28931951342208295,780.0667635882331,26,2025-06-25,0.5641730511730617,714.6191981525449,TARGET_95
GGLL,2025-07-01,34.59000015258789,40,0.540105197750731,836.544483369446,15,2025-07-21,1.0532051356139254,769.6499067947916,TARGET_95
GGLL,2025-07-08,33.900001525878906,39,0.4660959534424274,825.7483456105015,17,2025-07-09,0.9088871092127334,752.7449648095202,TARGET_95
GGLL,2025-07-15,36.84000015258789,42,0.532895009372834,850.1306993598134,15,2025-07-21,1.0391452682770261,759.3753883562882,TARGET_95
GGLL,2025-07-22,40.59000015258789,46,0.2885155227491021,863.5514242649793,29,2025-07-24,0.5626052693607491,794.8602651737763,TARGET_95
GGLL,2025-07-29,42.36000061035156,48,0.15029669524033595,854.1922953324038,56,2025-08-08,0.2930785557186551,799.5784186785872,TARGET_95
GGLL,2025-08-05,41.75,47,0.37345865529269595,846.3675989025053,22,2025-08-08,0.7282443778207571,780.5285895617346,TARGET_95
GGLL,2025-08-12,45.41999816894531,51,0.4980524900890959,873.4106828701676,17,2025-08-29,0.971202355673737,804.35477149389,TARGET_95
GGLL,2025-08-19,44.51679992675781,50,0.43835833376512845,869.8604650568718,19,2025-08-22,0.8547987508420004,791.2367924460567,TARGET_95
GGLL,2025-08-26,46.93999862670898,52,0.7723422001138225,852.7017967610954,11,2025-08-29,1.5060672902219538,807.0975991189445,TARGET_95
GGLL,2025-09-02,48.70000076293945,54,0.4372299940609743,828.3242326179537,18,2025-09-03,0.8525984884188998,747.6632898442659,TARGET_95
GGLL,2025-09-09,62.150001525878906,68,2.774999108888803,883.2453488563824,3,2025-09-19,5.4112482623331655,790.8747460333088,TARGET_95
GGLL,2025-09-16,68.01000213623047,74,3.4675383730957776,904.3715649403101,2,2025-10-14,0.0,-693.5076746191555,EXPIRY
GGLL,2025-09-23,67.79000091552734,73,3.5800534758923703,936.1017872073239,2,2025-10-21,0.0,-716.0106951784741,EXPIRY
GGLL,2025-09-30,63.1963005065918,69,3.2072578069402766,916.4670631471812,2,2025-10-27,6.254152723533539,609.3789833186526,TARGET_95
GGLL,2025-10-07,64.38500213623047,70,1.2855812336200572,928.9934339302865,7,2025-10-16,2.5068834055591114,854.911520357338,TARGET_95
GGLL,2025-10-14,64.0999984741211,70,1.046357466973216,920.6124000908733,8,2025-10-15,2.0403970605977713,795.2316748996442,TARGET_95
GGLL,2025-10-21,66.38999938964844,72,1.5410651029937092,933.8386188916825,6,2025-10-24,3.005076950837733,878.4071087064141,TARGET_95
GGLL,2025-10-28,75.51000213623047,81,2.4846278075713357,949.426167163044,3,2025-10-30,4.845024224764105,708.1189251578306,TARGET_95
GGLL,2025-11-04,80.94329833984375,86,3.234583072727503,977.42400476945,3,2025-11-10,6.307436991818631,921.8561757273383,TARGET_95
GGLL,2025-11-11,88.80999755859375,94,3.7920239984423105,953.0186108853453,2,2025-11-24,7.394446796962505,720.4845597040389,TARGET_95
GGLL,2025-11-18,84.36000061035156,90,3.9534848095770343,889.8360955497355,2,2025-11-19,7.7092953786752165,751.1621138196365,TARGET_95
GGLL,2025-11-25,108.1750030517578,114,6.964277539870615,907.4804909150048,1,2025-12-23,0.0,-696.4277539870615,EXPIRY
GGLL,2025-12-02,102.87999725341795,108,6.873820752955645,920.121002322016,1,2025-12-30,0.0,-687.3820752955645,EXPIRY
GGLL,2025-12-09,103.56999969482422,109,6.01026026387941,923.6131612751278,1,2026-01-06,0.0,-601.026026387941,EXPIRY
GGLL,2025-12-16,93.8000030517578,99,4.879289319769164,884.788231301314,1,2026-01-12,9.51461417354987,463.53248537807053,TARGET_95
GGLL,2025-12-23,98.04000091552734,104,2.848730746950217,894.1825774691747,3,2026-01-09,5.555024956552923,811.8882628808117,TARGET_95
GGLL,2025-12-30,97.5,103,2.6347730901807296,899.4905492472477,3,2026-01-07,5.1378075258524225,750.9103307015079,TARGET_95
GGLL,2026-01-06,97.44000244140624,103,2.463950805055461,903.687849611828,3,2026-01-07,4.804704069858149,702.2259794408062,TARGET_95
GGLL,2026-01-13,111.21640014648438,117,2.5977081390358805,924.0538159869382,3,2026-02-10,0.0,-779.3124417107642,EXPIRY
GGLL,2026-01-20,101.8000030517578,107,2.060206593306024,876.9241625156172,4,2026-01-21,4.017402856946746,782.878505456289,TARGET_95
GGLL,2026-01-27,109.68000030517578,115,2.5296253138944493,909.1672666635884,3,2026-02-03,4.932769362094176,720.9432144599182,TARGET_95
GGLL,2026-02-03,112.95999908447266,118,3.073788989113453,928.9476494273944,3,2026-03-03,0.0,-922.1366967340359,EXPIRY
GGLL,2026-02-10,98.9000015258789,104,2.8856060121899674,896.6631059762242,3,2026-03-10,0.0,-865.6818036569903,EXPIRY
GGLL,2026-02-17,88.69000244140625,94,2.508277069294788,849.7771329850062,3,2026-02-20,4.891140285124837,714.8589647490146,TARGET_95
GGLL,2026-02-24,93.55249786376952,99,3.002742470331249,849.8034156513235,2,2026-03-24,0.0,-600.5484940662498,EXPIRY
GGLL,2026-03-03,89.0199966430664,95,2.6646161001507878,879.0605965335993,3,2026-03-31,0.0,-799.3848300452364,EXPIRY
GGLL,2026-03-10,91.0,96,3.198377115703437,867.9243750306072,2,2026-04-07,0.0,-639.6754231406874,EXPIRY
GGLL,2026-03-17,93.0500030517578,99,2.8191226303835215,867.1277597956947,3,2026-04-14,4.7450027465820455,577.7640348595572,EXPIRY
GGLL,2026-03-24,80.21499633789062,86,2.3941540409440094,853.4498606580412,3,2026-04-08,4.668600379840818,682.3339016690426,TARGET_95
GGLL,2026-03-31,78.12000274658203,84,3.5385337981562053,788.951272201909,2,2026-04-07,6.9001409064046,672.3214216496789,TARGET_95
GGLL,2026-04-07,87.91000366210938,93,4.866829628715138,851.2485107001664,1,2026-04-08,9.490317775994518,462.34881472793796,TARGET_95
GGLL,2026-04-14,103.74500274658205,109,6.8498662387299305,890.1766098326775,1,2026-04-30,13.357239165523364,650.7372926793433,TARGET_95
GGLL,2026-04-21,103.13999938964844,109,6.543989977103138,934.6929356442665,1,2026-04-27,12.760780455351119,621.6790478247981,TARGET_95
GGLL,2026-04-28,114.02999877929688,120,4.861277874881566,954.9376077638334,1,2026-04-30,9.479491856019052,461.82139811374867,TARGET_95
GGLL,2026-05-05,139.27999877929688,145,9.912270284615538,957.177566238578,0,,,0.0,SKIP_PREMIUM
GGLL,2026-05-12,138.0,143,10.315683242559224,973.4484531659862,0,,,0.0,SKIP_PREMIUM
GGLL,2026-05-19,137.87139892578125,143,10.86725972899319,965.7200856120155,0,,,0.0,SKIP_PREMIUM
GGLL,2026-05-26,138.22999572753906,144,10.69110325930042,984.2498824011241,0,,,0.0,SKIP_PREMIUM
GGLL,2026-06-02,119.20999908447266,125,5.47612744450872,1058.3797982942513,1,2026-06-30,0.0,-547.612744450872,EXPIRY
GGLL,2026-06-09,120.38999938964844,126,5.5475682340024335,970.1340729669192,1,2026-07-07,0.0,-554.7568234002433,EXPIRY
GGLL,2026-06-16,126.3000030517578,132,5.68839016057305,966.3444286988029,1,2026-07-14,0.0,-568.839016057305,EXPIRY
GGLL,2026-06-23,107.41999816894533,113,5.856169731717472,926.846424100273,1,2026-07-07,11.41953097684907,556.3361245131597,TARGET_95
GGLL,2026-06-30,113.81999969482422,119,7.807217623665714,929.0220418764436,1,2026-07-28,0.0,-780.7217623665714,EXPIRY
GGLL,2026-07-07,119.5999984741211,125,7.10311140178397,979.3702410626724,1,2026-08-04,0.0,-710.311140178397,EXPIRY
GGLL,2026-07-14,114.56999969482422,120,6.773707828815645,967.6865070018046,1,2026-08-05,0.0,-677.3707828815645,EXPIRY
GGLL,2026-07-21,106.13999938964844,112,5.800543885759907,904.852331157872,1,2026-08-03,11.31106057723182,551.0516691471912,TARGET_95
GGLL,2026-07-28,97.27999877929688,103,6.1682272062624435,867.4219307925861,1,2026-07-31,12.028043052211764,585.9815845949321,TARGET_95
GGLL,2026-08-04,123.72000122070312,129,11.389250833894046,918.0725223409576,0,,,0.0,SKIP_PREMIUM
AMZU,2024-08-07,25.670000076293945,31,0.7003830778008728,499.9875062468766,7,2024-08-15,1.365747001711702,465.7547467375804,TARGET_95
AMZU,2024-08-13,28.020000457763672,34,0.7372039298117672,505.1750240466113,6,2024-08-21,1.437547663132946,420.2062399927073,TARGET_95
AMZU,2024-08-20,30.790000915527344,36,1.0653687005665873,519.9607932830415,4,2024-09-17,0.0,-426.1474802266349,EXPIRY
AMZU,2024-08-27,28.770000457763672,34,0.9217166986963266,517.169673603353,5,2024-09-24,1.25,164.14165065183676,EXPIRY
AMZU,2024-09-03,29.63999938964844,35,0.9551520836130871,495.0840106559486,5,2024-09-23,1.8625465630455198,453.6972397162163,TARGET_95
AMZU,2024-09-10,30.61000061035156,36,0.6287370701335453,483.78680401322964,7,2024-09-12,1.2260372867604132,418.11015163880757,TARGET_95
AMZU,2024-09-17,33.01499938964844,39,0.5267976902443445,518.7177405686202,9,2024-10-15,0.0,-474.11792121991004,EXPIRY
AMZU,2024-09-24,35.25,41,0.6115637502984121,555.025904475494,9,2024-10-22,0.0,-550.407375268571,EXPIRY
AMZU,2024-10-01,32.029998779296875,38,0.34178902545568324,554.9249750721792,16,2024-10-29,0.0,-546.8624407290931,EXPIRY
AMZU,2024-10-08,31.049999237060547,37,0.18382234279927268,581.5204167657388,31,2024-10-10,0.35845356845858173,541.3567995438581,TARGET_95
AMZU,2024-10-15,32.744998931884766,38,0.21001732761375713,623.6051368607652,29,2024-11-01,0.4095337888468264,578.5977375759009,TARGET_95
AMZU,2024-10-22,33.33000183105469,39,0.13299466573439345,641.8174196506238,48,2024-11-01,0.2593395981820672,606.455675748834,TARGET_95
AMZU,2024-10-29,33.64500045776367,39,0.21484559878059972,656.8397863515657,30,2024-10-30,0.41894891762216946,612.3099565247093,TARGET_95
AMZU,2024-11-05,36.43999862670898,42,0.7213222155857393,634.2548590246772,8,2024-11-06,1.4065783203921916,548.2048838451618,TARGET_95
AMZU,2024-11-12,39.83000183105469,45,1.1674149674668026,723.4251965941675,6,2024-12-09,2.276459186560265,665.4265314560774,TARGET_95
AMZU,2024-11-19,37.970001220703125,43,1.5085286704790413,715.18679595624,4,2024-12-05,2.9416309074341305,573.2408947820356,TARGET_95
AMZU,2024-11-26,39.06999969482422,45,1.5032892003482363,735.3210569701845,4,2024-12-05,2.931413940679061,571.2498961323298,TARGET_95
AMZU,2024-12-03,41.08000183105469,47,0.9849555113746522,758.130256226037,7,2024-12-05,1.9206632471805718,654.9954150641437,TARGET_95
AMZU,2024-12-10,45.50849914550781,51,1.2005073953466905,787.0878950374383,6,2025-01-07,0.0,-720.3044372080143,EXPIRY
AMZU,2024-12-17,47.290000915527344,53,0.8526047838619046,807.3489208370572,9,2025-01-14,0.0,-767.3443054757142,EXPIRY
AMZU,2024-12-24,45.94990158081055,51,1.250754114871869,775.4474441895608,6,2025-01-21,0.0,-750.4524689231214,EXPIRY
AMZU,2024-12-31,42.02000045776367,48,0.822974357247988,750.8399769690096,9,2025-01-06,1.6047999966335764,703.6430754470296,TARGET_95
AMZU,2025-01-07,42.97999954223633,48,0.9751409354804021,782.0840379686534,8,2025-01-22,1.9015248241867841,741.1071109651056,TARGET_95
AMZU,2025-01-14,41.150001525878906,47,0.6394633357922404,710.2788708951737,11,2025-01-17,1.2469535047948686,668.239185902891,TARGET_95
AMZU,2025-01-21,46.0099983215332,52,0.6231791123931245,776.8439129356473,12,2025-01-28,1.2151992691665927,710.4241881281619,TARGET_95
AMZU,2025-01-28,48.9900016784668,54,0.8768874507957793,748.7162834103196,8,2025-02-25,0.0,-701.5099606366234,EXPIRY
AMZU,2025-02-04,50.43000030517578,56,0.7588598523398726,789.4022626355066,10,2025-03-04,0.0,-758.8598523398728,EXPIRY
AMZU,2025-02-11,46.34999847412109,52,0.9692763378329889,814.728460680042,8,2025-03-11,0.0,-775.4210702663911,EXPIRY
AMZU,2025-02-18,43.85499954223633,49,0.8088586792464731,817.1375867642527,10,2025-03-18,0.0,-808.8586792464731,EXPIRY
AMZU,2025-02-25,38.54999923706055,44,0.5616098523395214,753.9992031186435,13,2025-02-27,1.0951392120620667,693.5881676393087,TARGET_95
AMZU,2025-03-04,35.189998626708984,41,0.5292860809266982,694.8599192204321,13,2025-04-01,0.0,-688.0719052047076,EXPIRY
AMZU,2025-03-11,32.630001068115234,38,0.3901404985809114,620.3786057149587,15,2025-04-08,0.0,-585.2107478713672,EXPIRY
AMZU,2025-03-18,31.21999931335449,37,0.4146883148142324,665.6834515574692,16,2025-03-20,0.8086422138877531,630.3262385176332,TARGET_95
AMZU,2025-03-25,35.220001220703125,41,0.745243162174102,687.3734147301564,9,2025-04-22,0.0,-670.7188459566918,EXPIRY
AMZU,2025-04-01,30.549999237060547,36,0.6118199538782232,619.8068087994976,10,2025-04-29,0.0,-611.8199538782231,EXPIRY
AMZU,2025-04-08,23.92849922180176,29,0.9234182305465533,543.6347124251935,5,2025-04-09,1.8006655495657788,438.62365950961276,TARGET_95
AMZU,2025-04-15,25.82999992370605,31,1.999208429410115,599.6080867353588,2,2025-05-12,3.898456437349724,379.8496015879218,TARGET_95
AMZU,2025-04-22,23.8799991607666,29,1.8031512386732027,564.4907881654524,3,2025-04-25,3.5161449154127453,513.8981030218628,TARGET_95
AMZU,2025-04-29,27.799999237060547,33,2.3807660574884384,653.8200126569399,2,2025-05-12,4.642493812102455,452.3455509228032,TARGET_95
AMZU,2025-05-06,27.020000457763672,33,1.5112156451134942,698.488119529308,4,2025-05-12,2.9468705079713136,574.2619451431277,TARGET_95
AMZU,2025-05-13,34.900001525878906,40,1.6333820109528858,716.7446131104182,4,2025-06-10,0.0,-653.3528043811543,EXPIRY
AMZU,2025-05-20,32.529998779296875,38,1.0682122735556607,747.1137081289588,6,2025-06-17,0.0,-640.9273641333964,EXPIRY
AMZU,2025-05-27,33.0099983215332,39,0.8839808189617102,742.4255137957263,8,2025-06-24,0.0,-707.1846551693682,EXPIRY
AMZU,2025-06-03,32.869998931884766,38,0.8807305306331612,752.6865977938576,8,2025-06-09,1.7174245347346644,669.3552032812025,TARGET_95
AMZU,2025-06-10,36.630001068115234,42,0.2455049087626584,786.6595709895486,32,2025-07-08,0.0,-785.6157080405069,EXPIRY
AMZU,2025-06-17,35.61000061035156,41,0.2351886253765727,798.752569878638,33,2025-07-15,0.0,-776.1224637426899,EXPIRY
AMZU,2025-06-24,34.61000061035156,40,0.21662500935600582,780.0667635882331,36,2025-06-26,0.4224187682442113,740.8575319975398,TARGET_95
AMZU,2025-07-01,37.02000045776367,43,0.31165511132866364,836.544483369446,26,2025-07-29,0.0,-810.3032894545255,EXPIRY
AMZU,2025-07-08,36.540000915527344,42,0.3473227853576111,825.7483456105015,23,2025-07-11,0.6772794314473416,758.9002860063802,TARGET_95
AMZU,2025-07-15,38.79999923706055,44,0.367751279498143,850.1306993598134,23,2025-08-12,0.0,-845.827942845729,EXPIRY
AMZU,2025-07-22,39.11000061035156,45,0.24510691012582875,863.5514242649793,35,2025-07-24,0.47795847474536607,814.9804761683806,TARGET_95
AMZU,2025-07-29,40.25,46,0.1035511904638664,854.1922953324038,82,2025-07-31,0.2019248214045395,806.6637737135193,TARGET_95
AMZU,2025-08-05,34.099998474121094,40,0.7997915157338502,846.3675989025053,10,2025-08-06,1.5595934556810078,759.8019399471576,TARGET_95
AMZU,2025-08-12,36.44499969482422,42,1.157775140590907,873.4106828701676,7,2025-08-14,2.2576615241522684,769.9204684929531,TARGET_95
AMZU,2025-08-19,38.4900016784668,44,1.3908103931276248,869.8604650568718,6,2025-09-16,0.0,-834.4862358765748,EXPIRY
AMZU,2025-08-26,38.619998931884766,44,1.5505247067767431,852.7017967610954,5,2025-09-23,0.0,-775.2623533883716,EXPIRY
AMZU,2025-09-02,37.400001525878906,43,0.4640019878787971,828.3242326179537,17,2025-09-04,0.9048038763636543,749.3632104242573,TARGET_95
AMZU,2025-09-09,41.62820053100586,47,0.7602919388269438,883.2453488563824,11,2025-10-07,0.0,-836.3211327096383,EXPIRY
AMZU,2025-09-16,40.0099983215332,46,0.7045974444513989,904.3715649403101,12,2025-10-14,0.0,-845.5169333416786,EXPIRY
AMZU,2025-09-23,35.2400016784668,41,0.5270071170024497,936.1017872073239,17,2025-10-21,0.0,-895.9120989041645,EXPIRY
