date,equity,cash,positions,exposure
2017-06-01 13:30:00,555120.1021626226,310096.104755503,9,245023.99740711955
2017-06-02 13:30:00,559522.9038912095,310096.104755503,9,249426.79913570647
2017-06-05 13:30:00,562871.9819771108,362836.56595752196,9,200035.4160195889
2017-06-06 13:30:00,563119.2469289443,348758.4088952796,9,214360.83803366462
2017-06-07 13:30:00,565988.8429727994,334608.511035629,9,231380.33193717038
2017-06-08 13:30:00,570622.1756242126,334608.511035629,9,236013.66458858355
2017-06-09 13:30:00,553328.5380938477,320775.12475236977,9,232553.41334147795
2017-06-12 13:30:00,547373.8393180391,320775.12475236977,9,226598.71456566942
2017-06-13 13:30:00,555572.8390210806,320775.12475236977,9,234797.7142687109
2017-06-14 13:30:00,555763.5880194862,320775.12475236977,9,234988.46326711637
2017-06-15 13:30:00,552559.5528131897,320775.12475236977,9,231784.42806081992
2017-06-16 13:30:00,552444.0009351656,320775.12475236977,9,231668.87618279576
2017-06-19 13:30:00,556886.0710301603,320775.12475236977,9,236110.94627779056
2017-06-20 13:30:00,555242.5322993255,320775.12475236977,9,234467.40754695566
2017-06-21 13:30:00,560892.8923155394,320775.12475236977,9,240117.76756316962
2017-06-22 13:30:00,561812.1073794349,320775.12475236977,9,241036.98262706515
2017-06-23 13:30:00,566442.5270866223,320775.12475236977,9,245667.4023342525
2017-06-26 13:30:00,561263.0131017115,320775.12475236977,9,240487.88834934172
2017-06-27 13:30:00,546915.4096078721,320775.12475236977,9,226140.28485550234
2017-06-28 13:30:00,554763.6193986723,320775.12475236977,9,233988.49464630245
2017-06-29 13:30:00,544599.227366892,320775.12475236977,9,223824.10261452227
2017-06-30 13:30:00,543182.8179735836,320775.12475236977,9,222407.6932212138
2017-07-03 13:30:00,535366.2427640272,320775.12475236977,9,214591.11801165744
2017-07-05 13:30:00,532984.4561277665,320775.12475236977,9,212209.3313753967
2017-07-06 13:30:00,526018.7438688101,320775.12475236977,9,205243.61911644033
2017-07-07 13:30:00,533260.7105255655,320775.12475236977,9,212485.5857731958
2017-07-10 13:30:00,538750.6226685891,320775.12475236977,9,217975.49791621935
2017-07-11 13:30:00,544015.661807299,320775.12475236977,9,223240.5370549292
2017-07-12 13:30:00,552438.4610638925,320775.12475236977,9,231663.33631152273
2017-07-13 13:30:00,551032.0610087567,320775.12475236977,9,230256.93625638695
2017-07-14 13:30:00,555893.4258507714,320775.12475236977,9,235118.30109840157
2017-07-17 13:30:00,554063.7545502374,320775.12475236977,9,233288.62979786762
2017-07-18 13:30:00,572895.0134781627,387018.71343476546,8,185876.30004339718
2017-07-19 13:30:00,573689.9673385791,387018.71343476546,8,186671.25390381366
2017-07-20 13:30:00,575142.9699355639,372639.959541775,9,202503.01039378883
2017-07-21 13:30:00,575629.0804188884,372639.959541775,9,202989.12087711337
2017-07-24 13:30:00,580622.172652372,358124.22386944783,9,222497.94878292418
2017-07-25 13:30:00,575052.0766585716,343747.7423367725,9,231304.33432179905
2017-07-26 13:30:00,576962.9249363756,343747.7423367725,9,233215.18259960314
2017-07-27 13:30:00,573315.9429565748,329414.6646889245,9,243901.2782676503
2017-07-28 13:30:00,576547.561879998,329414.6646889245,9,247132.89719107345
2017-07-31 13:30:00,567616.606368642,329414.6646889245,9,238201.94167971745
2017-08-01 13:30:00,567763.8928204665,329414.6646889245,9,238349.2281315421
2017-08-02 13:30:00,568105.4926861,329414.6646889245,9,238690.82799717548
2017-08-03 13:30:00,570560.9243081302,329414.6646889245,9,241146.25961920564
2017-08-04 13:30:00,575237.6010933745,329414.6646889245,9,245822.93640445007
2017-08-07 13:30:00,577551.1809313599,329414.6646889245,9,248136.51624243538
2017-08-08 13:30:00,577304.4011398193,329414.6646889245,9,247889.73645089476
2017-08-09 13:30:00,574743.5309921912,329414.6646889245,9,245328.86630326664
2017-08-10 13:30:00,562776.6485254094,329414.6646889245,9,233361.98383648493
2017-08-11 13:30:00,565838.3060275223,329414.6646889245,9,236423.6413385978
2017-08-14 13:30:00,571202.4974918426,329414.6646889245,9,241787.83280291804
2017-08-15 13:30:00,569390.0977440515,329414.6646889245,9,239975.43305512695
2017-08-16 13:30:00,570273.3356829034,329414.6646889245,9,240858.67099397886
2017-08-17 13:30:00,560018.784223241,329414.6646889245,9,230604.11953431656
2017-08-18 13:30:00,559309.8026327018,329414.6646889245,9,229895.13794377734
2017-08-21 13:30:00,556550.7021564347,329414.6646889245,9,227136.03746751012
2017-08-22 13:30:00,563187.820494142,329414.6646889245,9,233773.15580521748
2017-08-23 13:30:00,565380.1065796154,329414.6646889245,9,235965.4418906909
2017-08-24 13:30:00,563323.9352915859,329414.6646889245,9,233909.27060266133
2017-08-25 13:30:00,558870.4697551187,329414.6646889245,9,229455.8050661942
2017-08-28 13:30:00,559381.0724736098,329414.6646889245,9,229966.40778468526
2017-08-29 13:30:00,562462.4778280505,329414.6646889245,9,233047.81313912597
2017-08-30 13:30:00,569909.6871369154,329414.6646889245,9,240495.02244799092
2017-08-31 13:30:00,574132.4815953837,329414.6646889245,9,244717.8169064592
2017-09-01 13:30:00,573629.9508420532,329414.6646889245,9,244215.28615312866
2017-09-05 13:30:00,569176.9061714045,329414.6646889245,9,239762.24148248
2017-09-06 13:30:00,571894.3876557355,329414.6646889245,9,242479.72296681092
2017-09-07 13:30:00,575297.5769079588,329414.6646889245,9,245882.91221903436
2017-09-08 13:30:00,568672.8418142621,329414.6646889245,9,239258.17712533765
2017-09-11 13:30:00,579565.2108690706,329414.6646889245,9,250150.54618014605
2017-09-12 13:30:00,581442.399331968,329414.6646889245,9,252027.73464304354
2017-09-13 13:30:00,582154.529925689,329414.6646889245,9,252739.8652367645
2017-09-14 13:30:00,581178.9314952478,329414.6646889245,9,251764.26680632328
2017-09-15 13:30:00,582017.591182271,329414.6646889245,9,252602.92649334652
2017-09-18 13:30:00,582943.9593453303,329414.6646889245,9,253529.2946564058
2017-09-19 13:30:00,583856.7417223714,329414.6646889245,9,254442.07703344699
2017-09-20 13:30:00,584437.3286341832,329414.6646889245,9,255022.66394525868
2017-09-21 13:30:00,583166.2137183289,329414.6646889245,9,253751.54902940433
2017-09-22 13:30:00,577151.9745658729,329414.6646889245,9,247737.30987694836
2017-09-25 13:30:00,562166.2520318776,329414.6646889245,9,232751.58734295308
2017-09-26 13:30:00,564263.5240655662,329414.6646889245,9,234848.8593766417
2017-09-27 13:30:00,570661.5050945403,329414.6646889245,9,241246.84040561586
2017-09-28 13:30:00,571070.2677713288,329414.6646889245,9,241655.6030824043
