date,equity,cash,positions,exposure
2024-07-29,134286.05657636776,52375.92017565972,7,81910.13640070803
2024-07-30,131616.18291309517,52375.92017565972,7,79240.26273743543
2024-07-31,136189.2739267978,52375.92017565972,7,83813.35375113809
2024-08-01,133617.98562632987,52375.92017565972,7,81242.06545067015
2024-08-02,129047.61190133517,52375.92017565972,7,76671.69172567545
2024-08-05,122614.0339106378,52375.92017565972,7,70238.11373497808
2024-08-06,124128.44431945948,52375.92017565972,7,71752.52414379976
2024-08-07,122747.40886095361,52375.92017565972,7,70371.4886852939
2024-08-08,126752.58531913481,52375.92017565972,7,74376.6651434751
2024-08-09,127965.05959541752,52375.92017565972,7,75589.1394197578
2024-08-12,128474.0200248206,52375.92017565972,7,76098.09984916088
2024-08-13,132612.77871467086,52375.92017565972,7,80236.85853901115
2024-08-14,131999.71080371097,52375.92017565972,7,79623.79062805125
2024-08-15,135983.99922319766,52375.92017565972,7,83608.07904753795
2024-08-16,136074.48034472298,52375.92017565972,7,83698.56016906325
2024-08-19,138574.97685892583,52375.92017565972,7,86199.0566832661
2024-08-20,138122.99997342817,52375.92017565972,7,85747.07979776846
2024-08-21,138796.77273405474,52375.92017565972,7,86420.85255839502
2024-08-22,135238.4746415967,52375.92017565972,7,82862.55446593698
2024-08-23,137394.2956348622,52375.92017565972,7,85018.37545920249
2024-08-26,135692.70787389803,52375.92017565972,7,83316.7876982383
2024-08-27,135300.7523650318,52375.92017565972,7,82924.83218937207
2024-08-28,133403.68983458902,52375.92017565972,7,81027.7696589293
