entry_date,spot,strike,entry_option_price,contracts,exit_date,pnl,reason,crash,symbol
2007-08-28 09:30:00,3.79641056060791,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2007-09-04 09:30:00,4.315489768981934,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2007-09-11 09:30:00,4.055952072143555,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2007-09-18 09:30:00,4.218499183654785,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2007-09-25 09:30:00,4.585508823394775,5.04,0.22087827779436475,22,2007-12-18 09:30:00,476.7533853184619,EXPIRY,Housing/GFC crash,AAPL
2007-10-02 09:30:00,4.743268966674805,5.22,0.1427571820201332,35,2007-12-24 09:30:00,2059.4213846885677,EXPIRY,Housing/GFC crash,AAPL
2007-10-09 09:30:00,5.024958610534668,5.53,0.08384864460658403,59,2007-12-27 09:30:00,2473.5350158942288,TARGET_500,Housing/GFC crash,AAPL
2007-10-16 09:30:00,5.076449871063232,5.58,0.11988466316783586,41,2008-01-08 09:30:00,-491.5271189881271,EXPIRY,Housing/GFC crash,AAPL
2007-10-23 09:30:00,5.572781085968018,6.13,0.18690472459187424,26,2008-01-15 09:30:00,-485.95228393887305,EXPIRY,Housing/GFC crash,AAPL
2007-10-30 09:30:00,5.597926616668701,6.16,0.19339263240329085,25,2008-01-22 09:30:00,-483.4815810082271,EXPIRY,Housing/GFC crash,AAPL
2007-11-06 09:30:00,5.741316318511963,6.32,0.18061561009376725,27,2008-01-29 09:30:00,-487.66214725317155,EXPIRY,Housing/GFC crash,AAPL
2007-11-13 09:30:00,5.087824821472168,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2007-11-20 09:30:00,5.054596424102783,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2007-11-27 09:30:00,5.233011722564697,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2007-12-04 09:30:00,5.382688999176025,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2007-12-11 09:30:00,5.644025802612305,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2007-12-18 09:30:00,5.477584362030029,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2007-12-26 09:30:00,5.955651760101318,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-01-02 09:30:00,5.832618236541748,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-01-08 09:30:00,5.126440525054932,5.64,0.20702333894316483,24,2008-04-01 09:30:00,-496.85601346359556,EXPIRY,Housing/GFC crash,AAPL
2008-01-15 09:30:00,5.06028413772583,5.57,0.29330670771514256,17,2008-04-08 09:30:00,-498.62140311574234,EXPIRY,Housing/GFC crash,AAPL
2008-01-22 09:30:00,4.659149646759033,5.13,0.2919846463923288,17,2008-04-15 09:30:00,-496.373898866959,EXPIRY,Housing/GFC crash,AAPL
2008-01-29 09:30:00,3.937705516815186,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-02-05 09:30:00,3.872446060180664,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-02-12 09:30:00,3.737736701965332,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-02-19 09:30:00,3.65751051902771,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-02-26 09:30:00,3.566805124282837,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-03-04 09:30:00,3.7305521965026855,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-03-11 09:30:00,3.8122756481170654,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-03-18 09:30:00,3.9760239124298096,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-03-25 09:30:00,4.220297336578369,4.64,0.23895199547549573,20,2008-06-17 09:30:00,1104.4636390538922,EXPIRY,Housing/GFC crash,AAPL
2008-04-01 09:30:00,4.476244449615479,4.92,0.21756063547715265,22,2008-06-24 09:30:00,107.25343895587956,EXPIRY,Housing/GFC crash,AAPL
2008-04-08 09:30:00,4.575329780578613,5.03,0.20834452754212607,23,2008-07-01 09:30:00,-21.214731233243068,EXPIRY,Housing/GFC crash,AAPL
2008-04-15 09:30:00,4.441817760467529,4.89,0.20186289607332175,24,2008-07-08 09:30:00,679.3024564064505,EXPIRY,Housing/GFC crash,AAPL
2008-04-22 09:30:00,4.795655727386475,5.28,0.24158552159505797,20,2008-07-15 09:30:00,-483.17104319011594,EXPIRY,Housing/GFC crash,AAPL
2008-04-29 09:30:00,5.240196228027344,5.76,0.23201513453758782,21,2008-07-22 09:30:00,-487.23178252893445,EXPIRY,Housing/GFC crash,AAPL
2008-05-06 09:30:00,5.587747573852539,6.15,0.23290779341972834,21,2008-07-29 09:30:00,-489.1063661814295,EXPIRY,Housing/GFC crash,AAPL
2008-05-13 09:30:00,5.686534881591797,6.26,0.19394875093065211,25,2008-08-05 09:30:00,-484.8718773266302,EXPIRY,Housing/GFC crash,AAPL
2008-05-20 09:30:00,5.564996242523193,6.12,0.11726923005218537,42,2008-08-12 09:30:00,-492.5307662191786,EXPIRY,Housing/GFC crash,AAPL
2008-05-27 09:30:00,5.580859661102295,6.14,0.15886340673551835,31,2008-08-19 09:30:00,-492.4765608801069,EXPIRY,Housing/GFC crash,AAPL
2008-06-03 09:30:00,5.549129486083984,6.1,0.1335389848600521,37,2008-08-26 09:30:00,-494.0942439821928,EXPIRY,Housing/GFC crash,AAPL
2008-06-10 09:30:00,5.5572123527526855,6.11,0.1412854075956147,35,2008-09-02 09:30:00,-494.4989265846515,EXPIRY,Housing/GFC crash,AAPL
2008-06-17 09:30:00,5.431183815002441,5.97,0.1833301670587122,27,2008-09-09 09:30:00,-494.99145105852296,EXPIRY,Housing/GFC crash,AAPL
2008-06-24 09:30:00,5.186312198638916,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-07-01 09:30:00,5.22912073135376,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-07-08 09:30:00,5.374905586242676,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-07-15 09:30:00,5.078244209289551,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-07-22 09:30:00,4.850139617919922,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-07-29 09:30:00,4.702258110046387,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-08-05 09:30:00,4.808826923370361,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-08-12 09:30:00,5.290486812591553,5.82,0.2534737194696879,19,2008-11-04 09:30:00,-481.600066992407,EXPIRY,Housing/GFC crash,AAPL
2008-08-19 09:30:00,5.194694995880127,5.71,0.21991188321299981,22,2008-11-11 09:30:00,-483.80614306859957,EXPIRY,Housing/GFC crash,AAPL
2008-08-26 09:30:00,5.197986125946045,5.72,0.13904145799085388,35,2008-11-18 09:30:00,-486.6451029679886,EXPIRY,Housing/GFC crash,AAPL
2008-09-02 09:30:00,4.9749674797058105,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-09-09 09:30:00,4.540606021881104,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-09-16 09:30:00,4.18736743927002,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-09-23 09:30:00,3.797010183334351,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-09-30 09:30:00,3.40246057510376,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-10-07 09:30:00,2.6690428256988525,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-10-14 09:30:00,3.1156790256500244,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-10-21 09:30:00,2.738792181015014,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-10-28 09:30:00,2.9908487796783447,3.29,0.45810942382241837,10,2009-01-20 09:30:00,-458.1094238224183,EXPIRY,Housing/GFC crash,AAPL
2008-11-04 09:30:00,3.3225326538085938,3.65,0.45657396459398636,10,2009-01-27 09:30:00,-456.5739645939863,EXPIRY,Housing/GFC crash,AAPL
2008-11-11 09:30:00,2.836981296539306,3.12,0.2973113161369034,16,2009-02-03 09:30:00,-475.6981058190455,EXPIRY,Housing/GFC crash,AAPL
2008-11-18 09:30:00,2.6914942264556885,2.96,0.28457570372629903,17,2009-02-10 09:30:00,-483.77869633470834,EXPIRY,Housing/GFC crash,AAPL
2008-11-25 09:30:00,2.7181363105773926,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-12-02 09:30:00,2.768129825592041,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-12-09 09:30:00,2.9953386783599854,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-12-16 09:30:00,2.8567378520965576,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-12-23 09:30:00,2.585822343826294,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2008-12-30 09:30:00,2.583128929138184,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2009-01-06 09:30:00,2.784593343734741,3.06,0.1827194825768319,27,2009-03-31 09:30:00,-258.94901775236696,EXPIRY,Housing/GFC crash,AAPL
2009-01-13 09:30:00,2.625635862350464,2.89,0.1383696596096312,36,2009-04-07 09:30:00,1491.136570833794,EXPIRY,Housing/GFC crash,AAPL
2009-01-20 09:30:00,2.340949535369873,2.58,0.10981546233006834,45,2009-03-23 09:30:00,2470.8479024265375,TARGET_500,Housing/GFC crash,AAPL
2009-01-27 09:30:00,2.716041326522827,2.99,0.1720891153366756,29,2009-04-21 09:30:00,1400.256211290852,EXPIRY,Housing/GFC crash,AAPL
2009-02-03 09:30:00,2.7833948135375977,3.06,0.15899869201428807,31,2009-04-28 09:30:00,1519.0051367945862,EXPIRY,Housing/GFC crash,AAPL
2009-02-10 09:30:00,2.928582668304444,3.22,0.18436011893907067,27,2009-05-05 09:30:00,1534.5965352945625,EXPIRY,Housing/GFC crash,AAPL
2009-02-17 09:30:00,2.829795837402344,3.11,0.1844782381692267,27,2009-05-12 09:30:00,1161.2330481723363,EXPIRY,Housing/GFC crash,AAPL
2009-02-24 09:30:00,2.701672077178955,2.97,0.1465207190359803,34,2009-05-04 09:30:00,2490.852223611665,TARGET_500,Housing/GFC crash,AAPL
2009-03-03 09:30:00,2.645392656326294,,,0,,0.0,PAUSED,Housing/GFC crash,AAPL
2007-07-09 09:30:00,3.6034998893737793,3.96,0.0741355710495415,67,2007-07-25 09:30:00,2483.54163015964,TARGET_500,Housing/GFC crash,AMZN
2007-07-10 09:30:00,3.513999938964844,3.87,0.06798134720098437,73,2007-07-25 09:30:00,2481.3191728359293,TARGET_500,Housing/GFC crash,AMZN
2007-07-17 09:30:00,3.689500093460083,4.06,0.09303031392665151,53,2007-09-24 09:30:00,2465.3033190562646,TARGET_500,Housing/GFC crash,AMZN
2007-07-24 09:30:00,3.462500095367432,3.81,0.09636483173186727,51,2007-07-25 09:30:00,2457.3032091626155,TARGET_500,Housing/GFC crash,AMZN
2007-07-31 09:30:00,3.927000045776367,4.32,0.5768144523158059,8,2007-10-23 09:30:00,115.34834964637852,EXPIRY,Housing/GFC crash,AMZN
2007-08-07 09:30:00,3.9570000171661377,4.35,0.5855164651109974,8,2007-10-30 09:30:00,-418.81302865617977,EXPIRY,Housing/GFC crash,AMZN
2007-08-14 09:30:00,3.672499895095825,4.04,0.551183014525852,9,2007-11-06 09:30:00,-204.91460664321315,EXPIRY,Housing/GFC crash,AMZN
2007-08-21 09:30:00,3.874500036239624,4.26,0.5811878120334981,8,2007-11-13 09:30:00,-464.9502496267985,EXPIRY,Housing/GFC crash,AMZN
2007-08-28 09:30:00,3.811000108718872,4.19,0.14802076259899688,33,2007-11-20 09:30:00,-488.46851657668975,EXPIRY,Housing/GFC crash,AMZN
2007-09-04 09:30:00,4.135000228881836,4.55,0.1518338299909876,32,2007-11-27 09:30:00,-485.86825597116035,EXPIRY,Housing/GFC crash,AMZN
2007-09-11 09:30:00,4.314000129699707,4.75,0.14777335269420178,33,2007-12-04 09:30:00,-487.65206389086586,EXPIRY,Housing/GFC crash,AMZN
2007-09-18 09:30:00,4.4375,4.88,0.13399229873073315,37,2007-12-11 09:30:00,-495.7715053037127,EXPIRY,Housing/GFC crash,AMZN
2007-09-25 09:30:00,4.673999786376953,5.14,0.11138237674305662,44,2007-12-18 09:30:00,-490.0824576694491,EXPIRY,Housing/GFC crash,AMZN
2007-10-02 09:30:00,4.618000030517578,5.08,0.07750858348031975,64,2007-12-24 09:30:00,-496.0549342740464,EXPIRY,Housing/GFC crash,AMZN
2007-10-09 09:30:00,4.765999794006348,5.24,0.0805869040681002,62,2007-12-31 09:30:00,-499.63880522222127,EXPIRY,Housing/GFC crash,AMZN
2007-10-16 09:30:00,4.476500034332275,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2007-10-23 09:30:00,5.040999889373779,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2007-10-30 09:30:00,4.412000179290772,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2007-11-06 09:30:00,4.363500118255615,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2007-11-13 09:30:00,3.993000030517578,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2007-11-20 09:30:00,4.019499778747559,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2007-11-27 09:30:00,4.2795000076293945,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2007-12-04 09:30:00,4.7204999923706055,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2007-12-11 09:30:00,4.537499904632568,4.99,0.16193285935209145,30,2008-03-04 09:30:00,-485.79857805627444,EXPIRY,Housing/GFC crash,AMZN
2007-12-18 09:30:00,4.3445000648498535,4.78,0.1938494848087431,25,2008-03-11 09:30:00,-484.62371202185767,EXPIRY,Housing/GFC crash,AMZN
2007-12-26 09:30:00,4.642499923706055,5.11,0.1798942993064443,27,2008-03-19 09:30:00,-485.71460812739963,EXPIRY,Housing/GFC crash,AMZN
2008-01-02 09:30:00,4.8125,5.29,0.17105530830852356,29,2008-03-26 09:30:00,-496.06039409471833,EXPIRY,Housing/GFC crash,AMZN
2008-01-08 09:30:00,4.394000053405762,4.83,0.19624979473259874,25,2008-04-01 09:30:00,-490.6244868314968,EXPIRY,Housing/GFC crash,AMZN
2008-01-15 09:30:00,4.01200008392334,4.41,0.1955573413356193,25,2008-04-08 09:30:00,-488.89335333904825,EXPIRY,Housing/GFC crash,AMZN
2008-01-22 09:30:00,3.924000024795532,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-01-29 09:30:00,3.697499990463257,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-02-05 09:30:00,3.6045000553131104,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-02-12 09:30:00,3.722500085830689,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-02-19 09:30:00,3.6040000915527344,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-02-26 09:30:00,3.5845000743865967,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-03-04 09:30:00,3.2669999599456787,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-03-11 09:30:00,3.3575000762939453,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-03-18 09:30:00,3.5850000381469727,3.94,0.2681614341506968,18,2008-06-10 09:30:00,-408.89067760162527,EXPIRY,Housing/GFC crash,AMZN
2008-03-25 09:30:00,3.758500099182129,4.13,0.2770456580564391,18,2008-06-17 09:30:00,-465.3822462996859,EXPIRY,Housing/GFC crash,AMZN
2008-04-01 09:30:00,3.8350000381469727,4.22,0.2824716835724703,17,2008-06-24 09:30:00,-480.20186207319955,EXPIRY,Housing/GFC crash,AMZN
2008-04-08 09:30:00,3.865000009536743,4.25,0.26851435615970987,18,2008-07-01 09:30:00,-483.3258410874777,EXPIRY,Housing/GFC crash,AMZN
2008-04-15 09:30:00,3.625,3.99,0.24958012014638697,20,2008-07-08 09:30:00,-499.16024029277395,EXPIRY,Housing/GFC crash,AMZN
2008-04-22 09:30:00,3.9800000190734863,4.38,0.2558854569021878,19,2008-07-15 09:30:00,-486.1823681141568,EXPIRY,Housing/GFC crash,AMZN
2008-04-29 09:30:00,4.037000179290772,4.44,0.21701336238073465,23,2008-07-22 09:30:00,-499.13073347568974,EXPIRY,Housing/GFC crash,AMZN
2008-05-06 09:30:00,3.785500049591065,4.16,0.20633804411096723,24,2008-07-29 09:30:00,-495.21130586632137,EXPIRY,Housing/GFC crash,AMZN
2008-05-13 09:30:00,3.7279999256134033,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-05-20 09:30:00,4.035999774932861,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-05-27 09:30:00,4.031000137329102,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-06-03 09:30:00,4.005499839782715,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-06-10 09:30:00,3.9809999465942383,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-06-17 09:30:00,4.148499965667725,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-06-24 09:30:00,3.982000112533569,4.38,0.14958680281199643,33,2008-09-16 09:30:00,-493.63644927958825,EXPIRY,Housing/GFC crash,AMZN
2008-07-01 09:30:00,3.680999994277954,4.05,0.16816893259069232,29,2008-09-23 09:30:00,-487.6899045130077,EXPIRY,Housing/GFC crash,AMZN
2008-07-08 09:30:00,3.752000093460083,4.13,0.1533199150107447,32,2008-09-30 09:30:00,-490.6237280343831,EXPIRY,Housing/GFC crash,AMZN
2008-07-15 09:30:00,3.3515000343322754,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-07-22 09:30:00,3.3984999656677246,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-07-29 09:30:00,3.910500049591065,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-08-05 09:30:00,3.955499887466431,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-08-12 09:30:00,4.362500190734863,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-08-19 09:30:00,4.064499855041504,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-08-26 09:30:00,4.0879998207092285,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-09-02 09:30:00,4.070499897003174,4.48,0.2464660811907149,20,2008-11-25 09:30:00,-492.93216238142975,EXPIRY,Housing/GFC crash,AMZN
2008-09-09 09:30:00,3.95199990272522,4.35,0.1161194515226065,43,2008-12-02 09:30:00,-499.3136415472079,EXPIRY,Housing/GFC crash,AMZN
2008-09-16 09:30:00,3.936500072479248,4.33,0.13110290129824675,38,2008-12-09 09:30:00,-498.1910249333377,EXPIRY,Housing/GFC crash,AMZN
2008-09-23 09:30:00,3.588000059127808,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-09-30 09:30:00,3.638000011444092,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-10-07 09:30:00,2.9260001182556152,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-10-14 09:30:00,2.7929999828338623,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-10-21 09:30:00,2.5114998817443848,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-10-28 09:30:00,2.802000045776367,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-11-04 09:30:00,2.922499895095825,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-11-11 09:30:00,2.315000057220459,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2008-11-18 09:30:00,1.9220000505447388,2.11,0.2833347582876733,17,2009-02-10 09:30:00,1312.680784453742,EXPIRY,Housing/GFC crash,AMZN
2008-11-25 09:30:00,2.109499931335449,2.32,0.3325486050669333,15,2009-02-17 09:30:00,646.4269550704987,EXPIRY,Housing/GFC crash,AMZN
2008-12-02 09:30:00,2.059499979019165,2.27,0.3337365169140276,14,2009-02-24 09:30:00,946.7688362660401,EXPIRY,Housing/GFC crash,AMZN
2008-12-09 09:30:00,2.5625,2.82,0.39876163863102254,12,2009-03-03 09:30:00,-160.5139205808597,EXPIRY,Housing/GFC crash,AMZN
2008-12-16 09:30:00,2.631500005722046,2.89,0.3507708093527021,14,2009-03-10 09:30:00,62.62093633370712,EXPIRY,Housing/GFC crash,AMZN
2008-12-23 09:30:00,2.553999900817871,2.81,0.246659624900326,20,2009-03-17 09:30:00,1021.6809790811839,EXPIRY,Housing/GFC crash,AMZN
2008-12-30 09:30:00,2.5380001068115234,2.79,0.23017296062041215,21,2009-03-24 09:30:00,1302.686926892691,EXPIRY,Housing/GFC crash,AMZN
2009-01-06 09:30:00,2.868000030517578,3.15,0.23997680125946252,20,2009-03-31 09:30:00,564.0462601519736,EXPIRY,Housing/GFC crash,AMZN
2009-01-13 09:30:00,2.572499990463257,2.83,0.20129079948180095,24,2009-04-07 09:30:00,1786.1022231504166,EXPIRY,Housing/GFC crash,AMZN
2009-01-20 09:30:00,2.421999931335449,2.66,0.20035973461490075,24,2009-04-02 09:30:00,2404.3168153788088,TARGET_500,Housing/GFC crash,AMZN
2009-01-27 09:30:00,2.421999931335449,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2009-02-03 09:30:00,3.179500102996826,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2009-02-10 09:30:00,3.1654999256134038,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2009-02-17 09:30:00,3.0834999084472656,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2009-02-24 09:30:00,3.2799999713897705,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2009-03-03 09:30:00,3.0850000381469727,,,0,,0.0,PAUSED,Housing/GFC crash,AMZN
2007-07-09 09:30:00,21.176782608032227,23.29,0.35656840375381194,14,2007-10-01 09:30:00,-499.1957652553367,EXPIRY,Housing/GFC crash,MSFT
2007-07-10 09:30:00,20.7939395904541,22.87,0.3499006906526638,14,2007-10-02 09:30:00,-489.8609669137294,EXPIRY,Housing/GFC crash,MSFT
2007-07-17 09:30:00,21.82193374633789,24.0,0.3673318577833502,13,2007-10-09 09:30:00,-477.53141511835526,EXPIRY,Housing/GFC crash,MSFT
2007-07-24 09:30:00,21.836122512817383,24.02,0.3666414760005843,13,2007-10-16 09:30:00,-476.63391880075955,EXPIRY,Housing/GFC crash,MSFT
2007-07-31 09:30:00,20.55289077758789,22.61,0.3447636863866803,14,2007-10-23 09:30:00,-482.6691609413525,EXPIRY,Housing/GFC crash,MSFT
2007-08-07 09:30:00,20.949913024902344,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2007-08-14 09:30:00,20.112682342529297,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2007-08-21 09:30:00,19.970401763916016,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2007-08-28 09:30:00,19.870798110961918,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2007-09-04 09:30:00,20.496871948242188,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2007-09-11 09:30:00,20.582244873046875,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2007-09-18 09:30:00,20.582244873046875,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2007-09-25 09:30:00,21.03046226501465,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2007-10-02 09:30:00,21.13006019592285,23.24,0.35548865044060296,14,2007-10-26 09:30:00,2488.4205530842205,TARGET_500,Housing/GFC crash,MSFT
2007-10-09 09:30:00,21.41463851928711,23.56,0.35879692192028845,13,2007-10-26 09:30:00,2332.179992481875,TARGET_500,Housing/GFC crash,MSFT
2007-10-16 09:30:00,21.57115936279297,23.73,0.36188376895819196,13,2007-10-26 09:30:00,2352.2444982282477,TARGET_500,Housing/GFC crash,MSFT
2007-10-23 09:30:00,21.98380279541016,24.18,0.36963888953690915,13,2007-10-31 09:30:00,2402.6527819899097,TARGET_500,Housing/GFC crash,MSFT
2007-10-30 09:30:00,25.3062686920166,27.84,1.0189731626713794,4,2008-01-22 09:30:00,-407.58926506855175,EXPIRY,Housing/GFC crash,MSFT
2007-11-06 09:30:00,25.90389633178711,28.49,1.1200688404871624,4,2008-01-29 09:30:00,-448.027536194865,EXPIRY,Housing/GFC crash,MSFT
2007-11-13 09:30:00,24.59761619567871,27.06,1.331454822090624,3,2008-02-05 09:30:00,-399.43644662718714,EXPIRY,Housing/GFC crash,MSFT
2007-11-20 09:30:00,24.683277130126957,27.15,1.2708258540015045,3,2008-02-12 09:30:00,-381.24775620045136,EXPIRY,Housing/GFC crash,MSFT
2007-11-27 09:30:00,23.59829330444336,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2007-12-04 09:30:00,23.39129447937012,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2007-12-11 09:30:00,24.34065055847168,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2007-12-18 09:30:00,24.79748916625977,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2007-12-26 09:30:00,26.132299423217773,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2008-01-02 09:30:00,25.140106201171875,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2008-01-08 09:30:00,23.87668228149414,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2008-01-15 09:30:00,24.26927375793457,26.7,0.4901055586737231,10,2008-04-08 09:30:00,-490.10555867372307,EXPIRY,Housing/GFC crash,MSFT
2008-01-22 09:30:00,22.813106536865234,25.09,0.4498305510823215,11,2008-04-15 09:30:00,-494.8136061905536,EXPIRY,Housing/GFC crash,MSFT
2008-01-29 09:30:00,23.269943237304688,25.6,0.5566161212653267,8,2008-04-22 09:30:00,-445.29289701226134,EXPIRY,Housing/GFC crash,MSFT
2008-02-05 09:30:00,20.750226974487305,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2008-02-12 09:30:00,20.229156494140625,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2008-02-19 09:30:00,20.185935974121094,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2008-02-26 09:30:00,20.336410522460938,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2008-03-04 09:30:00,19.77031707763672,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2008-03-11 09:30:00,20.981334686279297,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2008-03-18 09:30:00,21.08165168762207,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2008-03-25 09:30:00,20.881006240844727,,,0,,0.0,PAUSED,Housing/GFC crash,MSFT
2008-04-01 09:30:00,21.138978958129883,23.25,0.7100490991079802,7,2008-06-24 09:30:00,-497.03436937558615,EXPIRY,Housing/GFC crash,MSFT
2008-04-08 09:30:00,20.601547241210938,22.66,0.6495210671832581,7,2008-07-01 09:30:00,-454.66474702828066,EXPIRY,Housing/GFC crash,MSFT
2008-04-15 09:30:00,20.24326515197754,22.27,0.49137772128568713,10,2008-07-08 09:30:00,-491.37772128568713,EXPIRY,Housing/GFC crash,MSFT
2008-04-22 09:30:00,21.67641258239746,23.84,0.43532828543969426,11,2008-07-15 09:30:00,-478.8611139836637,EXPIRY,Housing/GFC crash,MSFT
2008-04-29 09:30:00,20.522729873657227,22.58,0.6968764742835614,7,2008-07-22 09:30:00,-487.813531998493,EXPIRY,Housing/GFC crash,MSFT
2008-05-06 09:30:00,21.282299041748047,23.41,0.7956771131320881,6,2008-07-29 09:30:00,-477.4062678792528,EXPIRY,Housing/GFC crash,MSFT
